stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason,matched_strategy,conflict_class,segment_idx,segment_points,pair,candidate_rank,prob_delay,prob_speed,prob_reroute,prob_delay_after,prob_speed_after,prob_reroute_after,source
greedy_time,1,delay,23,82,78,145,141,True,8.000999998330371,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,80,145,143,True,8.329100000992185,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,80,145,143,True,8.1512999968254,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,81,145,144,True,8.247199999459554,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,82,145,145,False,8.117500001389999,True,rollback,,,,,,,,,,,,,
greedy_time,1,delay,23,82,81,145,144,True,8.645899997645756,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,81,145,144,True,14.243999998143408,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,80,145,143,True,20.47339999990072,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,79,145,142,True,8.634099998744205,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,79,145,142,True,8.300600002257852,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,80,145,151,True,8.338200001162477,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,delay,23,82,81,145,144,True,8.26519999827724,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,1,speed,23,82,82,145,145,False,8.63980000212905,True,rollback,,,,,,,,,,,,,
greedy_time,1,speed,23,82,82,145,145,False,8.657300000777468,True,rollback,,,,,,,,,,,,,
greedy_time,1,speed,23,82,82,145,145,False,8.323899997776607,True,rollback,,,,,,,,,,,,,
greedy_time,1,speed,23,82,82,145,145,False,8.91599999886239,True,rollback,,,,,,,,,,,,,
greedy_time,1,speed,23,82,81,145,144,True,8.641000000352506,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,73,78,82,141,142,False,8.664500001032138,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,79,141,137,False,8.505900001182454,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,78,141,136,False,8.523100001184503,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,77,141,135,True,13.722600000619423,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,73,78,77,141,136,True,20.810599999094848,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,73,78,78,141,146,False,8.53330000245478,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,79,141,147,False,8.220399999117944,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,78,141,145,False,8.853399998770328,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,78,141,145,False,9.206899998389417,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,78,141,136,False,8.655100002215477,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,73,78,76,141,134,True,8.321199999045348,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,73,78,75,141,142,True,8.961299998190952,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,speed,73,78,78,141,145,False,9.860800000751624,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,73,78,78,141,143,False,8.866700001817662,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,73,78,79,141,140,False,9.482599998591468,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,73,78,78,141,137,False,9.434100000362378,True,rollback,,,,,,,,,,,,,
greedy_time,2,speed,73,78,79,141,138,False,9.877500000584405,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,75,142,142,False,14.49760000105016,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,76,142,145,False,22.945000000618165,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,77,142,146,False,8.532399999239715,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,76,142,145,False,8.410800001001917,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,77,142,146,False,8.560700000089128,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,75,142,142,False,8.258199999545468,True,rollback,,,,,,,,,,,,,
greedy_time,2,delay,81,75,74,142,141,True,8.159100001648767,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,81,75,74,142,141,True,8.411200000409735,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,81,75,73,142,140,True,8.822200001304736,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,2,delay,81,75,72,142,139,True,8.645799996884307,False,pairs_decreased,,,,,,,,,,,,,
