stage,iter,action_type,plan_id,old_pairs,new_pairs,old_points,new_points,accepted,runtime_ms,rollback,reason,matched_strategy,conflict_class,segment_idx,segment_points,pair,candidate_rank,prob_delay,prob_speed,prob_reroute,prob_delay_after,prob_speed_after,prob_reroute_after,source
stage2_independent_matching,13,cruise_level,16,20,21,20,21,False,10.499400003027404,True,rollback,reroute,crossing,0,1,16-82,1,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,cruise_level,82,20,23,20,24,False,24.503900000127032,True,rollback,reroute,crossing,0,1,16-82,2,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,cruise_level,82,20,20,20,20,False,8.676999997987878,True,rollback,reroute,crossing,0,1,16-82,3,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,cruise_level,82,20,24,20,24,False,8.657400001538917,True,rollback,reroute,crossing,0,1,16-82,4,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,reroute,16,20,22,20,23,False,8.994900003017392,True,rollback,reroute,crossing,0,1,16-82,5,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,reroute,82,20,21,20,21,False,8.369900002435315,True,rollback,reroute,crossing,0,1,16-82,6,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,82,20,21,20,21,False,8.790200001385529,True,rollback,speed,crossing,0,1,16-82,0,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,82,20,20,20,20,False,9.014499999466352,True,rollback,speed,crossing,0,1,16-82,1,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,82,20,20,20,20,False,8.460299999569543,True,rollback,speed,crossing,0,1,16-82,2,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,16,20,22,20,23,False,9.534900000289781,True,rollback,speed,crossing,0,1,16-82,3,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,16,20,22,20,23,False,9.23270000203047,True,rollback,speed,crossing,0,1,16-82,4,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,82,20,20,20,20,False,9.030599998368416,True,rollback,speed,crossing,0,1,16-82,5,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,82,20,20,20,20,False,9.039399999892339,True,rollback,speed,crossing,0,1,16-82,6,0.4140625,0.01875,0.5671875,,,,ADM_ref6_independent_matching
stage2_independent_matching,13,speed,16,20,20,20,20,True,9.847900000750087,False,soft_decreased,speed,crossing,0,1,16-82,7,0.4140625,0.01875,0.5671875,0.20703125,0.509375,0.28359375,ADM_ref6_independent_matching
stage2_independent_matching,14,speed,16,20,18,20,18,True,9.720599999127444,False,pairs_decreased,speed,crossing,0,1,16-82,0,0.20703125,0.509375,0.28359375,0.103515625,0.7546875,0.141796875,ADM_ref6_independent_matching
stage2_independent_matching,15,cruise_level,18,18,17,18,17,True,20.804499999940163,False,pairs_decreased,reroute,head_to_head,0,1,18-80,0,0.0046875,0.0046875,0.990625,0.00234375,0.00234375,0.9953125,ADM_ref6_independent_matching
stage2_independent_matching,16,speed,18,17,18,17,18,False,9.024000002682442,True,rollback,speed,crossing,0,1,18-90,0,0.103515625,0.7546875,0.141796875,,,,ADM_ref6_independent_matching
stage2_independent_matching,16,speed,18,17,17,17,17,True,8.769000000029337,False,soft_decreased,speed,crossing,0,1,18-90,1,0.103515625,0.7546875,0.141796875,,,,ADM_ref6_independent_matching
stage2_independent_matching,16,speed,18,17,17,17,17,True,9.225899997545639,False,soft_decreased,speed,crossing,0,1,18-90,2,0.103515625,0.7546875,0.141796875,,,,ADM_ref6_independent_matching
stage2_independent_matching,16,speed,90,17,16,17,16,True,8.786499998677755,False,pairs_decreased,speed,crossing,0,1,18-90,3,0.103515625,0.7546875,0.141796875,0.0517578125,0.87734375,0.0708984375,ADM_ref6_independent_matching
stage2_independent_matching,17,cruise_level,20,16,16,16,16,False,9.573499999532942,True,rollback,reroute,head_to_head,0,1,20-61,0,0.00234375,0.00234375,0.9953125,,,,ADM_ref6_independent_matching
stage2_independent_matching,17,cruise_level,20,16,19,16,23,False,8.57190000169794,True,rollback,reroute,head_to_head,0,1,20-61,1,0.00234375,0.00234375,0.9953125,,,,ADM_ref6_independent_matching
stage2_independent_matching,17,cruise_level,61,16,15,16,15,True,9.118699999817181,False,pairs_decreased,reroute,head_to_head,0,1,20-61,2,0.00234375,0.00234375,0.9953125,0.001171875,0.001171875,0.99765625,ADM_ref6_independent_matching
stage2_independent_matching,18,speed,70,15,14,15,14,True,9.883200000331271,False,pairs_decreased,speed,crossing,0,1,23-70,0,0.0517578125,0.87734375,0.0708984375,0.02587890625,0.938671875,0.03544921875,ADM_ref6_independent_matching
stage2_independent_matching,19,cruise_level,30,14,15,14,17,False,8.745499999349704,True,rollback,reroute,head_to_head,0,1,30-49,0,0.001171875,0.001171875,0.99765625,,,,ADM_ref6_independent_matching
stage2_independent_matching,19,cruise_level,30,14,14,14,14,False,8.495699999912176,True,rollback,reroute,head_to_head,0,1,30-49,1,0.001171875,0.001171875,0.99765625,,,,ADM_ref6_independent_matching
stage2_independent_matching,19,cruise_level,30,14,14,14,14,False,8.813600001303712,True,rollback,reroute,head_to_head,0,1,30-49,2,0.001171875,0.001171875,0.99765625,,,,ADM_ref6_independent_matching
stage2_independent_matching,19,cruise_level,49,14,13,14,13,True,11.612400001467904,False,pairs_decreased,reroute,head_to_head,0,1,30-49,3,0.001171875,0.001171875,0.99765625,0.0005859375,0.0005859375,0.998828125,ADM_ref6_independent_matching
local_reroute,1,reroute,34,13,13,13,13,False,21.882799999730196,True,rollback,,,,,,,,,,,,,
local_reroute,2,reroute,34,13,12,13,12,True,9.584800001903204,False,pairs_decreased,,,,,,,,,,,,,
local_reroute,3,reroute,34,12,12,12,12,False,8.72440000239294,True,rollback,,,,,,,,,,,,,
local_reroute,4,reroute,34,12,12,12,12,False,9.060300002602162,True,rollback,,,,,,,,,,,,,
local_reroute,5,reroute,44,12,14,12,16,False,8.878000000549946,True,rollback,,,,,,,,,,,,,
local_reroute,6,reroute,44,12,13,12,13,False,9.124799998971866,True,rollback,,,,,,,,,,,,,
local_reroute,7,reroute,44,12,15,12,17,False,9.013099999719998,True,rollback,,,,,,,,,,,,,
local_reroute,8,reroute,44,12,14,12,14,False,8.98109999980079,True,rollback,,,,,,,,,,,,,
local_reroute,9,reroute,34,12,11,12,11,True,8.742499998334097,False,pairs_decreased,,,,,,,,,,,,,
local_reroute,10,reroute,34,11,11,11,11,False,8.893499998521293,True,rollback,,,,,,,,,,,,,
local_reroute,11,reroute,34,11,11,11,11,False,9.196700000757119,True,rollback,,,,,,,,,,,,,
local_reroute,12,reroute,86,11,11,11,11,False,9.24010000017006,True,rollback,,,,,,,,,,,,,
local_reroute,13,reroute,86,11,11,11,11,False,24.90380000017467,True,rollback,,,,,,,,,,,,,
local_reroute,14,reroute,86,11,11,11,11,False,9.210299998812843,True,rollback,,,,,,,,,,,,,
local_reroute,15,reroute,86,11,11,11,11,False,9.184999998979038,True,rollback,,,,,,,,,,,,,
local_reroute,16,reroute,35,11,10,11,10,True,9.325700000772486,False,pairs_decreased,,,,,,,,,,,,,
local_reroute,17,reroute,35,10,10,10,10,True,8.476300001348136,False,soft_decreased,,,,,,,,,,,,,
local_reroute,18,reroute,95,10,11,10,13,False,8.84320000113803,True,rollback,,,,,,,,,,,,,
local_reroute,19,reroute,95,10,11,10,12,False,8.688099998835241,True,rollback,,,,,,,,,,,,,
local_reroute,20,reroute,95,10,11,10,13,False,8.864200000971323,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,9,10,9,True,9.15990000066813,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,74,10,9,10,9,True,8.235000001150183,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,74,10,10,10,10,False,8.75389999782783,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,11,10,11,False,8.676599998580059,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,11,10,11,False,9.58570000148029,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,10,10,10,False,11.198300002433825,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,10,10,10,False,24.846399999660207,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,10,10,10,False,8.477399998810142,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,74,10,9,10,9,True,8.746999999857508,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,74,10,8,10,8,True,9.144600000581704,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,74,10,9,10,9,True,8.910599997761892,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,74,10,8,10,8,True,9.199200001603458,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,speed,74,10,10,10,10,False,10.177100000873907,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,74,10,10,10,10,False,9.11919999998645,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,74,10,11,10,11,False,8.831300001475029,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,74,10,11,10,11,False,9.296500000345986,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,74,10,11,10,11,False,8.528099999239203,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,7,8,7,True,8.537699999578763,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,10,False,8.463699999992969,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,9,8,11,False,8.978099998785183,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,10,False,26.383000000350876,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,9,8,11,False,8.536800000001676,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,8,False,8.82389999969746,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,8,False,8.270399997854838,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,9,8,9,False,8.561200000258395,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,8,False,8.355400001164526,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,8,False,8.815900000627153,True,rollback,,,,,,,,,,,,,
greedy_time,12,delay,81,8,6,8,6,True,8.883300000888994,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,12,delay,81,8,8,8,11,False,8.498200000758516,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,81,8,8,8,8,False,8.71729999926174,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,81,8,8,8,8,False,8.816300000034971,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,81,8,9,8,11,False,9.01249999878928,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,81,8,9,8,11,False,9.031400000822032,True,rollback,,,,,,,,,,,,,
greedy_time,12,speed,81,8,9,8,11,False,9.035700000822544,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,12.05130000016652,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,23.474300000088988,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,8.922400000301423,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,9.104000000661472,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,6,6,6,False,8.837600002152612,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,8.392100000492064,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,8.585600000515115,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,7,6,7,False,8.692600000358652,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,8,6,11,False,8.698999998159707,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,8,6,27,False,9.242600001016399,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,8,6,32,False,8.560800000850577,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,36,6,10,6,12,False,8.821700001135468,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,36,6,6,6,6,False,8.805099998426158,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,36,6,7,6,7,False,9.830900002270937,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,36,6,6,6,6,True,12.223800000356277,False,soft_decreased,,,,,,,,,,,,,
greedy_time,13,speed,36,6,6,6,6,True,23.841900001571048,False,soft_decreased,,,,,,,,,,,,,
greedy_time,13,speed,36,6,6,6,6,True,8.889900000212947,False,soft_decreased,,,,,,,,,,,,,
greedy_time,13,delay,38,6,7,6,7,False,8.232899999711663,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,8,6,8,False,8.611799999926006,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,7,6,7,False,8.178600000974257,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,8,6,8,False,8.594399998401059,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,7,6,7,False,8.723299997654976,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,6,6,6,False,8.716299998923205,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,8,6,15,False,8.617599996796343,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,7,6,14,False,9.042200003023027,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,7,6,14,False,8.64250000086031,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,7,6,14,False,8.298400000057882,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,8,6,9,False,8.522299998730887,True,rollback,,,,,,,,,,,,,
greedy_time,13,delay,38,6,6,6,6,False,11.037099997338373,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,38,6,7,6,12,False,23.10149999902933,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,38,6,6,6,6,False,9.038799998961622,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,38,6,7,6,7,False,9.401600000273902,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,38,6,7,6,7,False,8.995199998025782,True,rollback,,,,,,,,,,,,,
greedy_time,13,speed,38,6,7,6,7,False,9.056700000655837,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,6,6,6,False,9.13360000049579,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,7,6,7,False,8.67379999908735,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,7,6,7,False,8.76079999943613,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,7,6,7,False,8.59840000339318,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,6,6,6,False,8.341200002178084,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,7,6,7,False,9.522100001049694,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,8,6,8,False,8.811800002149539,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,7,6,7,False,8.93740000174148,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,7,6,7,False,11.437799999839626,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,9,6,28,False,22.92690000103903,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,9,6,27,False,8.69819999934407,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,36,6,12,6,14,False,8.868800003256183,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,36,6,7,6,7,False,9.603999998944346,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,36,6,6,6,6,False,9.383299999171868,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,36,6,6,6,6,True,9.143600000243168,False,soft_decreased,,,,,,,,,,,,,
greedy_time,14,speed,36,6,6,6,6,True,9.372199998324504,False,soft_decreased,,,,,,,,,,,,,
greedy_time,14,speed,36,6,7,6,7,False,8.7390000007872,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,8,6,22,False,9.059500000148546,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,7,6,21,False,8.716199998161756,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,7,6,21,False,9.173599999485305,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,8,6,14,False,8.991500002593966,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,7,6,7,False,8.54070000059437,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,6,6,6,False,11.6520000010496,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,6,6,6,False,24.309500000526896,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,6,6,6,False,8.475200000248151,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,7,6,7,False,8.396799999900395,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,7,6,7,False,8.22150000021793,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,8,6,8,False,8.652799999254057,True,rollback,,,,,,,,,,,,,
greedy_time,14,delay,40,6,8,6,8,False,8.830099999613594,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,40,6,6,6,6,False,9.30030000017723,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,40,6,6,6,6,False,8.808399998088134,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,40,6,6,6,6,False,9.086900001420872,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,40,6,7,6,7,False,8.711099999345606,True,rollback,,,,,,,,,,,,,
greedy_time,14,speed,40,6,8,6,10,False,8.55529999898863,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,6,6,6,False,8.598100001108833,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,7,6,7,False,8.462800000415882,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,7,6,7,False,11.985199998889584,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,7,6,7,False,24.972499999421416,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,7,6,7,False,8.653600001707673,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,6,6,6,False,8.708100001967978,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,7,6,7,False,9.067499999218853,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,8,6,8,False,9.069700001418823,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,7,6,7,False,8.458800002699718,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,9,6,28,False,9.219399998983135,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,8,6,27,False,8.554100000765175,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,36,6,12,6,17,False,9.532299998681992,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,36,6,6,6,6,False,8.84819999919273,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,36,6,6,6,6,False,8.844600000884384,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,36,6,6,6,6,True,9.23020000118413,False,soft_decreased,,,,,,,,,,,,,
greedy_time,15,speed,36,6,7,6,7,False,8.791699998255353,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,36,6,6,6,6,True,11.876599997776793,False,soft_decreased,,,,,,,,,,,,,
greedy_time,15,delay,46,6,6,6,8,False,25.064099998417078,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,6,6,6,False,8.800799998425646,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,5,6,5,True,9.008499997435138,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,15,delay,46,6,5,6,5,True,8.309500000905246,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,15,delay,46,6,6,6,6,False,8.610400000179652,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,6,6,6,False,8.320199998706812,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,6,6,6,False,8.423600000242004,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,6,6,6,False,8.477699997456511,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,5,6,5,True,8.616099999926519,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,15,delay,46,6,7,6,7,False,8.98830000005546,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,9,6,10,False,9.03660000039963,True,rollback,,,,,,,,,,,,,
greedy_time,15,delay,46,6,8,6,8,False,8.527499998308485,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,46,6,6,6,6,False,8.861900001647882,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,46,6,6,6,6,False,11.334299997542985,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,46,6,6,6,6,False,24.23629999975674,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,46,6,6,6,6,False,8.348300001671305,True,rollback,,,,,,,,,,,,,
greedy_time,15,speed,46,6,6,6,6,False,9.234500001184642,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,5,5,5,False,8.435899999312824,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,6,5,6,False,8.572500002628658,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,6,5,6,False,8.69080000120448,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,6,5,6,False,8.839599999191705,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,6,5,6,False,8.955599998444086,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,5,5,5,False,8.45370000024559,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,6,5,6,False,8.973000003607012,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,7,5,7,False,8.735499999602325,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,7,5,7,False,8.862000002409332,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,6,5,6,False,8.80709999910323,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,7,5,26,False,11.270699997112388,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,36,5,11,5,17,False,23.36270000159857,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,36,5,5,5,5,False,8.619899999757763,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,36,5,5,5,5,False,9.599999997590203,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,36,5,6,5,6,False,9.298200002376689,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,36,5,5,5,5,True,9.236800000508083,False,soft_decreased,,,,,,,,,,,,,
greedy_time,16,speed,36,5,6,5,6,False,9.109099999477621,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,7,5,7,False,9.143799998128088,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,8,5,8,False,9.256000001187203,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,7,5,7,False,8.418400000664406,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,7,5,7,False,8.440099998551887,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,6,5,6,False,8.49970000126632,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,5,5,5,False,9.100399998715147,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,6,5,6,False,8.815900000627153,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,6,5,6,False,11.535599998751422,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,7,5,7,False,22.88140000018757,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,8,5,8,False,8.43679999888991,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,9,5,10,False,9.061299999302719,True,rollback,,,,,,,,,,,,,
greedy_time,16,delay,48,5,7,5,7,False,8.937200000218581,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,48,5,5,5,5,False,9.200099997542566,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,48,5,5,5,5,False,9.144999999989523,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,48,5,6,5,6,False,9.00770000225748,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,48,5,6,5,6,False,9.125100001256214,True,rollback,,,,,,,,,,,,,
greedy_time,16,speed,48,5,7,5,7,False,9.01259999955073,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,5,5,5,False,8.49729999754345,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,4,5,4,True,9.238899998308625,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,17,delay,22,5,4,5,4,True,8.89160000224365,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,17,delay,22,5,4,5,4,True,9.107500001846347,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,17,delay,22,5,4,5,4,True,11.524899997311877,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,17,delay,22,5,5,5,5,False,24.174899997888133,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,5,5,5,False,9.565200001816265,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,5,5,5,False,9.036100000230363,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,5,5,5,False,9.466200001043035,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,6,5,12,False,8.748399999603862,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,10,5,16,False,8.628899999166606,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,22,5,8,5,8,False,8.607300002040574,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,22,5,5,5,5,False,8.972100000391947,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,22,5,5,5,5,False,8.786499998677755,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,22,5,5,5,5,False,8.60860000102548,True,rollback,,,,,,,,,,,,,
greedy_time,17,speed,22,5,4,5,4,True,9.27610000144341,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,17,speed,22,5,4,5,4,True,9.432300001208205,False,pairs_decreased,,,,,,,,,,,,,
greedy_time,17,delay,36,4,6,4,6,False,9.524500001134584,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,6,4,6,False,11.87029999709921,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,5,4,5,False,23.27520000108052,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,5,4,5,False,8.698499997990439,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,5,4,5,False,8.549700000003213,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,5,4,5,False,8.389099999476457,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,5,4,5,False,9.43379999807803,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,6,4,6,False,9.144100000412436,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,7,4,7,False,9.031699999468401,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,6,4,6,False,8.287699998618336,True,rollback,,,,,,,,,,,,,
greedy_time,17,delay,36,4,7,4,26,False,8.84359999690787,True,rollback,,,,,,,,,,,,,
